KC_Basal	KC_Basal_Quies	KC_Basal_Mig	KC_Basal_Prolif	KC_Spinous	KC_Spinous_Mig	KC_Spinous_Mat	KC_Granular	SAC_SG_Progenitor	SAC_SG_Clear	SAC_SG_Dark	SAC_SG_Ductal	SAC_HF_HFSC	SAC_HF_DP_DS	SAC_HF_Matrix	SAC_HF_ORS	SAC_HF_IRS	Melanocyte	Fib_Papi	Fib_SFRP2	Fib_Fasci	Fib_EN1	Fib_Inflama	Fibrocyte	Fib_Myo	Fib_Prolif	Fib_K14	Endo_Arterial	Endo_Venous	Endo_Lymphatic	Endo_Capillary	Endo_Prolif	Pericyte	Neuron	Schwann	M1_Macrophage	M2_Macrophage	LAM	Neutrophil	Mast	cDC1	cDC2	pDC	LGHS	B_Mature	B_Plasma	CD4_T	CD8_T	NK
THRA	0.138661268803433	0.11624242802317	0.0517483928587052	0.0636948861385346	0.087523842520133	0.0891666462482573	0.0510087797468655	0.0960550843372805	0.0535978616206017	0.0529379938860909	0.0858253737259691	0.0691748157220828	0.00423802463082379	0.0077972176189498	0.00344363944800619	0.0152324973692539	0.00940991701784921	0.0225052651487171	0.0234321649669227	0.0694242158025491	0.0229482353756553	0.0225275061845169	0.0275749740258981	0.0407080846557146	0.146507686523431	0.0104042065771135	0.055321106660819	0.0190956884283462	0.0987492215514674	0.00510284138752171	0.0225784951378389	0.00609983190664465	0.0863701521788028	0.0120022078295089	0.0218078935733304	0.0320574219811296	0.0210043446495374	0.0213557373781811	0.00461151390305004	0.0212064279085565	0.00332182860108698	0.00589989693887161	0.00120140801742363	0.00900266701808716	0.00739096220504742	0.00231655909687545	0.026899845980179	0.0203849788471386	0.00221123782150712
TRPS1	0.288966329024726	0.208750273562253	0.142338518265234	0.133852697042661	0.172725996753202	0.188935116914606	0.0960531208733093	0.27845281524385	0.0569255813631901	0.0716020645853542	0.140830234986949	0.152242769225384	0.00623477462489785	0.0101140350241404	0.00402649208791561	0.0131448118064659	0.007233378847608	0.0313127667573103	0.0237722697373828	0.0651056676639903	0.0232776416530782	0.0246731248658595	0.0593057809540254	0.0460802652560588	0.0971429089919471	0.0216896036848889	0.0622571223208548	0.0459317449962036	0.106994652264326	0.00780527962197253	0.038669610748399	0.0108125110045794	0.0846913881982001	0.0140483880280056	0.0111273136009256	0.0182883024827669	0.016827581003856	0.0150679516095673	0.00382518860686898	0.0179111720966434	0.00205129247330604	0.00823788791096791	0.00396924799638843	0.00639589236966343	0.00604529567384848	0.0031279130539088	0.0332176830682788	0.0171915514666992	0.00304250692717112
UNCX	0.062374768157788	0.0724422416768464	0.0110319428082611	0.0294694531055693	0.0695565546464898	0.0476982033135095	0.0419290710955295	0.073832047801496	0.0100152250008938	0.01517584835222	0.0491108044715294	0.0356324270267571	0.00094602432644264	0.00342234088894477	0.00145192236858716	0.00162885219302522	0.00392059146607737	0.0130720960537642	0.0140143300999542	0.0372074934540629	0.0178215137351656	0.0200632654327751	0.0134614358050666	0.027876215114891	0.0638321775006681	0.00886971029913752	0.0335517026374508	0.0171466520817891	0.0565955138444836	0.00642637878583496	0.0191877207530582	0.00684127157980363	0.0432679860587681	0.124984407945089	0.0273803615904371	0.00169913201914129	0.00153271094617513	0.00218128161952347	0.0013543695305388	0.0100605364794657	0.000515450606084711	0.00367491237969286	0.00522201920255672	0.0040884101013936	0.0181979956354099	0.00395532772800566	0.0553840495286875	0.0294493678604899	0.00343131399197261
XBP1	0.255297383952265	0.205717820722251	0.153657324365173	0.129564741766639	0.177030198926587	0.200247086492922	0.10594906637586	0.360215662162543	0.0448766657728442	0.0501705838364834	0.108609844375527	0.130564828712418	0.00444150204475979	0.00722225225829098	0.0032542915742485	0.011537179212525	0.0060064862292748	0.0342184408755168	0.027023329121254	0.0639190368792547	0.0229407459656574	0.0227506978011032	0.0606619564581081	0.0494440285400028	0.096553955043686	0.0242604386876796	0.0575945553573336	0.0418301309061815	0.108047964390487	0.00853598975410641	0.036963543314474	0.0111554699974432	0.0888977650935669	0.0123160269090448	0.0107916317967865	0.0223025987777945	0.0183314163802181	0.0157561785797343	0.00304838085772108	0.021700762119197	0.0027429699189534	0.0105179830702664	0.00651523645158991	0.00816967192751483	0.00809758335712996	0.00452758968461364	0.0412122542570896	0.0198223369611144	0.00369315868378739
ZC3H11A	0.266107437993602	0.216622255831803	0.126243119274003	0.130315275166088	0.179804538419198	0.185039954913008	0.0982896702187003	0.285234712584433	0.0293732779388975	0.0398613426122006	0.0899223974199241	0.123087144589009	0.00306325182113831	0.00652424305460209	0.00199668844476397	0.0070866915943425	0.00351091811738224	0.0366030374513957	0.0274087204101691	0.0775482305749097	0.0288412847223196	0.0283625007171966	0.0513571653932081	0.0524056034513953	0.132097453322872	0.0236561268897009	0.0597699514756147	0.0590941773474686	0.146966651399842	0.0107969979849054	0.0516784135847506	0.0147959935699562	0.12366656602621	0.0141723594452132	0.0135107247544611	0.0229341694809473	0.0200087589854571	0.0165192639876527	0.00207093782178258	0.0226078511994592	0.00302991655048535	0.0122413976290343	0.00665331562466898	0.00872902661439712	0.0106211015416011	0.00373033092721919	0.0596969552314059	0.028009480162794	0.00503184288159331
ZEB1	0.230733177781753	0.164841957309228	0.11839461845534	0.113961432794425	0.131186040755601	0.160883588686206	0.072179940822712	0.22091207088106	0.0238965521454846	0.0255092166126182	0.0590956861996061	0.100516537027617	0.00226678599291041	0.00475844707593864	0.00198457729217538	0.00779487199654261	0.00352137720604384	0.0344638176166023	0.0478171433977286	0.110210236456475	0.0404812798071608	0.0387343262640998	0.103386910768492	0.0636756929698765	0.158719611632757	0.0435411454064982	0.066804897716116	0.0988477476279386	0.230500434215946	0.0169447300717653	0.0835131698290952	0.0268202022183452	0.163778309471101	0.0127157949872737	0.013893564271413	0.0291037160726373	0.0248041943956536	0.0200762465832148	0.00216294349325719	0.0250113681131732	0.00370919803771497	0.0144198894475029	0.00818954454414333	0.00946908579462313	0.0109649373860849	0.00411247248266555	0.0641992042023219	0.03079114419354	0.0057195111155709
ZFP14	0.208484099279746	0.259876924253138	0.121414068938726	0.0759310139307284	0.249435401130088	0.138060923740497	0.122353287948821	0.238109680322773	0.0128673183203329	0.00779553566501723	0.0414667207245633	0.0699424757657963	0.000603961304267653	0.00331233937235109	0.000363450135104415	0.00257415504473646	0.000781201929015651	0.102787031018348	0.0148005411188985	0.0363172067483363	0.0106071102357291	0.013352205576546	0.0144139891528752	0.0271925155587718	0.0474161527114723	0.00788433719927861	0.0357943993791882	0.032133102298773	0.0987822549794961	0.00823089995526205	0.035264091943114	0.00739861814208442	0.0501022101046738	0.0415605305196063	0.0102729557422544	0.0106500210207818	0.00928306593597839	0.0164039149790136	0.000809319026158217	0.0249716143156464	0.00106976108976098	0.00618998867197507	0.00307701278758254	0.00659848217929904	0.00688886621576357	0.00350968468123392	0.0301196584107283	0.0170255104356534	0.00484726512995415
ZFP91-CNTF	0.167259500320807	0.241132106873008	0.110447292179159	0.0706946702079037	0.239984494018438	0.131231179505163	0.130528601869841	0.306439558256881	0.010854959390232	0.00561529298265551	0.0255749274823057	0.0567031558195747	3.53703173168185e-05	0.00140501960667261	0.000434234515319432	0.00571661805833656	0.000967606984033864	0.0189001013147168	0.0287627524353267	0.0177128101588904	0.0200222536897691	0.00944490551062871	0.0145712348216807	0.0296793807575164	0.0353825383621988	0.00741208704448204	0.0291244483668356	0.0156008420628807	0.0504555615619295	0.00557998529164405	0.0222772891215476	0.00405138431797103	0.0335390077389627	0.0203843724357847	0.0379021385958771	0.00669282832511919	0.00457373930091864	0.00281940290106109	0.000696898489956355	0.0130027045178129	0.00101949392799239	0.00741924809350536	0.00466646769102874	0.00743668426797872	0.0118104208105686	0.00469006665449001	0.0530410589016423	0.0248235623291051	0.00418618673893545
ZIC1	0.050760533976254	0.0767664328205693	0.0400849374653345	0.0291457609164467	0.0822423472106415	0.0592808646732204	0.0568054300123438	0.18794077740997	0.0085088848649344	0.00365317330408454	0.0280835707813999	0.0314331213601479	0.00025300077778212	0.0010689158789472	0.000237407778369558	0.00212282397056485	0.000807531878514012	0.00630029805580357	0.0684888106910768	0.202143494285351	0.096912263147124	0.0850681437001803	0.190655753153464	0.0299808860318012	0.0385675859128194	0.0466465465821155	0.0526721920329586	0.00544234987786674	0.0210442241345578	0.00735504033421952	0.00712713549290633	0.00289130472289578	0.0397361218214274	0.0212596423238571	0.00144768609928692	0.00870937205730193	0.00540877239784598	0.00417201872150941	0.00100409723540407	0.00858553801685003	0.000978123039021339	0.00588413429465273	0.00382942767591077	0.00323615973173197	0.00331757767464269	0.000699098626424366	0.00795534784876217	0.0044610559914906	0.00202435486692021
ZIC4	0.226439101876593	0.294621118706591	0.140335197862135	0.0829921184991571	0.270912248129546	0.154636470703308	0.137793004668944	0.264313810226277	0.0154799985182774	0.0133937552983484	0.0372133985236616	0.0661990655573508	0.00163598844588098	0.00506169648364896	0.00227596502512062	0.00746142730084998	0.00150045839526225	0.0230708140867041	0.014253975169911	0.0209836107993133	0.00969356572204116	0.00975587249403742	0.0131542338229858	0.0255946021443644	0.042720143776561	0.00788247115686502	0.0358460648030969	0.0131440016963161	0.0581741926993842	0.00785387403142546	0.0274047898148998	0.00345951021698854	0.0428984563134025	0.0292964203123737	0.00928126178245625	0.00770466329793806	0.00268348848019895	0.00361708181774922	0.000729865127955365	0.0312393153619662	0.00110330029342998	0.00497321194512423	0.00307122518081315	0.00783062827738201	0.00808066381604677	0.00408002831368937	0.0348364505826687	0.0165737727547692	0.00347104628976003
ZNF143	0.101873139781725	0.0983072775583462	0.0602515867943541	0.0684608600528549	0.0882808974450147	0.0861066174443492	0.0543280574544778	0.128188410892504	0.016337805620303	0.01284367251438	0.0418466821719382	0.0543335059963808	0.000983800222069231	0.00309591973956547	0.00123951150683266	0.00380943717924143	0.00290713922287966	0.0203166110361932	0.0120309807133452	0.0256023209661695	0.0130262253877911	0.0119427883690827	0.0193103574603992	0.0301593153231201	0.0523012418106381	0.0104144185619075	0.0326301611373188	0.0212788295541313	0.053631481953987	0.00661945299856548	0.0259437790557479	0.00600314674534086	0.0421993106656637	0.081154491281473	0.0121867821643245	0.0115654366800961	0.00723939967192355	0.0102119180215541	0.00181127628320044	0.0134912142563186	0.00267785867074233	0.00811549931580535	0.00320841176369568	0.00567808367690492	0.00805715996297307	0.0044489580194409	0.0375563063461799	0.0161279852215149	0.00281620320612186
ZNF165	0.309453519432234	0.219174876042578	0.249275543647289	0.160521280533811	0.168412242280156	0.258587357109907	0.105058837025149	0.353182775464626	0.0232107048638992	0.0206014424094805	0.0488265941722856	0.155452699208194	0.00243017420499814	0.0060685294540459	0.0029590570787057	0.013806083538531	0.0041453154016684	0.0204255416630232	0.0104839609834098	0.0165943520877003	0.00224686368243798	0.00475275750907056	0.0248930736291471	0.0544685890843093	0.0336348730021769	0.008234359266311	0.0653165815694166	0.0162625411839397	0.0386555474024042	0.00348190549667415	0.0147785646433065	0.00427212969727686	0.0370256052723792	0.00575513755454105	0.00278648960785355	0.013975904596788	0.00989312906739914	0.0100206404568736	0.00206539234969882	0.00886720975828292	0.00110401708530861	0.00730532941996209	0.0104872637561416	0.00661908000742628	0.00600589616453728	0.00322854217058532	0.0383905406532385	0.0238900581428876	0.00412499758055629
ZNF281	0.231297045391816	0.156885560188749	0.118182295549338	0.120300640220041	0.122063942075051	0.158183549686355	0.0673031738050427	0.207501053488351	0.0268245748027545	0.0267718080058845	0.0672318543886663	0.0998605912408748	0.00241764296813507	0.00479993054536876	0.00261415737588422	0.0100104123628748	0.00393935068707241	0.0372645115175541	0.0505595316040957	0.117892956413756	0.0443366791735085	0.0411126881832491	0.131318584751655	0.0828870956536356	0.119920482508048	0.0480081492957163	0.0658144295539059	0.0857249619911367	0.193633462080176	0.0137626389954648	0.0631104982670587	0.0229806087161655	0.112344711825697	0.0113245662644129	0.0133882026083008	0.0613555733401698	0.0518169693207042	0.0475839245895173	0.00317245169150804	0.0296780779223496	0.00517799619527259	0.0205938526635174	0.0111125765657623	0.0126879296659346	0.0135180501782511	0.00499256671268078	0.0714750526812657	0.0375366703239584	0.00691868808623419
ZNF354C	0.0415433083744527	0.0499771610204258	0.00990989021607414	0.0242101226295679	0.0469714748716115	0.0340844684218744	0.0293654492775646	0.0416019955850975	0.00474335448295693	0.00382160091202577	0.0204987938791135	0.0202035291729026	0.00111400810024098	0.00211529943521627	0.000236480945607243	0.000839173465739584	-4.44089209850063e-16	0.0108070215417968	0.00870993068015347	0.0201022775869739	0.00924809804662963	0.011565996688691	0.0044885843766771	0.0122360093636477	0.0328075909591632	0.00491084136224351	0.016790343426626	0.0153575305843094	0.0419667469999865	0.00624295411289266	0.0227918050816707	0.00717322276517296	0.024124214475604	0.0805161879502225	0.00986993139756498	0.00296358706000266	0.00588567888506164	0.00219408404107235	0.00204072006944733	0.00985520363819115	0.00197829156814988	0.0198788145688575	-6.66133814775094e-16	0.00239483314739153	0.0102349444270706	0.00627417625620252	0.0251788828441586	0.00802521734358863	0.00125589300408024
ZNF394	0.230986282436826	0.218224655132694	0.142615779775529	0.0873304601852565	0.194835401972962	0.152988030705896	0.10322182121867	0.259514125830497	0.021495796592827	0.0186635101806438	0.0520138063018145	0.105582515877194	0.00207796092645818	0.00399662431199066	0.00122995883471044	0.00665112139243429	0.00318197566494705	0.02210814698688	0.0133375463937297	0.0297066000573395	0.0107308172176523	0.0122859611647268	0.023758985086663	0.085933909785213	0.0564580433707781	0.00817007063282182	0.0506220627378583	0.0332291097089819	0.0886593153160036	0.00618916478831122	0.0319107198864935	0.00727641337575347	0.0527873097308269	0.0107298714382342	0.0064067710026724	0.0251572056637678	0.0162743193587721	0.0118250435686994	0.00232790327132815	0.0273570939157673	0.00442078613309416	0.023192523092638	0.0171919710015648	0.0178220897179479	0.0253453088942556	0.0050008140235438	0.178897169404326	0.0768776660584648	0.0155158501665974
ZNF536	0.0729070153073564	0.0957892440561297	0.00890320664775412	0.0364682147363953	0.0868958044782726	0.0514261669069921	0.0522864832894988	0.0864919033713569	0.00616696697775487	0.00363248969621988	0.0276756944390891	0.0273944867105563	8.4280268382031e-06	0.00382970924331372	0.000522505139869178	0.000229021563849074	-2.22044604925031e-16	0.0146915901727692	0.00875586063657663	0.0308949287532323	0.0237151325684463	0.0163963055841934	0.00503190525682284	0.0108020557297395	0.0244847421239767	0.00818571731020967	0.0292300342458229	0.00968485653378015	0.0395983736863108	0.0044162368147409	0.0155272718089081	0.00558244465532964	0.017287873717051	0.0985218136923618	0.305421264844093	0.00113639879239691	0.000583152664512143	0.000814578527260634	1.99840144432528e-15	0.00860561250731762	0.00113125828531535	0.00265509319983415	0.00161642365421566	0.0027420288811103	0.00676299019003701	0.00194927513287468	0.0241742371998035	0.0128158126266723	0.00122443194904021
ZNF570	0.0783610838693025	0.0787485546497089	0.0267687182979319	0.0460131680423006	0.0733689258576129	0.0622754231961813	0.0478187895610263	0.102787085082677	0.0116904410552636	0.0146598977762344	0.0369343892862678	0.0431385128328778	0.000553640335197558	0.00238022640371716	0.000280486361473709	0.0022009402284171	0.00188552892142257	0.0223211514612651	0.0176522135524836	0.0426394172052973	0.0170233505581373	0.0336893276927115	0.0218054801425382	0.0201916665029566	0.0625094069074299	0.0105778676596626	0.0336308812368278	0.0413254227433502	0.0635278284536611	0.00583954996804792	0.0264928589143794	0.00743266166684509	0.0508749133836168	0.0472207557447669	0.031933530772432	0.00604519310355767	0.00399216175210348	0.00538224197718096	0.000160841371263487	0.0143708750405647	0.00278111461989505	0.00618674364429705	0.00230321114518395	0.00373694547289571	0.00384248852099989	0.00138277112809171	0.0307746003334888	0.0138874256723474	0.0033180424835747
